iter	Logloss
0	0.6411469468
1	0.598146588
2	0.5613480927
3	0.5297212749
4	0.5003686942
5	0.4757125641
6	0.4554758204
7	0.4375230308
8	0.4208682301
9	0.4083713866
10	0.3965155966
11	0.3870312279
12	0.3791773568113	0.3705762486114	0.3642725771515	0.3581549151616	0.3533627921717	0.3488082421818	0.3435104291919	0.3393542182020	0.3363217721	21	0.3337215222	22	0.3305454723	23	0.3281432624	24	0.3260642725	25	0.324617222626	0.3230823292727	0.3215805672828	0.32026103629	0.3190480069
30	0.3181898165
31	0.3169517644
32	0.3158327479
3333	0.3139747533434	0.3130261673535	0.3123441023636	0.3116556343737	0.3106768453838	0.3097759233939	0.3088777254040	0.307929633441	0.3072949864242	0.3068397894343	0.3062780804444	0.3058936004545	0.3055836584646	0.3051534904747	0.3047237904848	0.30430125
49	0.3039807974
50	0.3036354534
51	0.303248125
52	0.3029730891
53	0.3025815767
54	0.3022874882
55	0.3019440814
56	0.3015949649
57	0.3012442186
58	0.3010289036
59	0.3007547286
60	0.3003269012
61	0.3000375907
62	0.2998281944
63	0.2996020971
64	0.2993811238
65	0.2992391829
66	0.2989726218
67	0.2987211479
68	0.2985948177
69	0.2984162254
70	0.2982427416
71	0.2980426434
72	0.2978836417
73	0.2977647099
74	0.2976257583
75	0.2974593472
76	0.297329005
77	0.2972147843
78	0.2971460994
79	0.2969705943
80	0.296833177
81	0.2966466367
82	0.2965875223
83	0.2964775501
84	0.2963676994
85	0.2962457954
86	0.2961330307
87	0.295971794
88	0.2957756979
89	0.2956443369
90	0.2954024912
91	0.295287994
92	0.2952299239
93	0.2951397238
94	0.2950515086
95	0.2950145345
96	0.2949512619
97	0.2947011749
98	0.2945715552
99	0.294440806
100	0.294305369
101	0.2942064813
102	0.2941036472
103	0.2940261547
104	0.2938568841
105	0.2937803271
106	0.2936989052
107	0.2935622913
108	0.2934504734
109	0.2933739905
110	0.2932925846
111	0.293214703
112	0.29309396
113	0.2929856199
114	0.2928840349
115	0.2927466676
116	0.2926975174
117	0.2926590672
118	0.2925594105
119	0.2924876814
120	0.2924254881
121	0.2923296964
122	0.2922654203
123	0.2921498071
124	0.2920970647
125	0.2919909429
126	0.291882556
127	0.2917813322
128	0.291716516
129	0.291650349
130	0.2915800064
131	0.2914906895
132	0.2914112244
133	0.29135267
134	0.2913118468
135	0.2911966769
136	0.2911178106
137	0.2910634734
138	0.2910264449
139	0.2909515701
140	0.2908731125
141	0.2908176436
142	0.2907353711
143	0.29066620021144	0.29059855621145	0.29055102351146	0.29048019521147	0.29040782311148	0.29033131621149	0.29023889615150	0.29015384715151	0.29010784915152	0.2900110561
153	0.2899723079
154	0.2899301041
155	0.2898791613
156	0.2898321357
157	0.2897549979
158	0.2896264931
159	0.2895520995
160	0.2894491203
161	0.28936024162162	0.2892791422
163	0.2892028516164	0.28915060716165	0.28906135516166	0.28899612616167	0.2889708273
168	0.28893575169169	0.28886624170170	0.28883441171171	0.28878640172172	0.2886764173	173	0.2885763893
174	0.2885503175	175	0.2884857176	176	0.2884363177	177	0.288318178	0178	0.288272179	0179	0.288214180	0180	0.288108181	0181	0.288064182	0182	0.287997183	0183	0.287942184	184	0.2878706185	185	0.2878165186	186	0.2877768187	187	0.2876918188	188	0.2876298189	189	0.2875647190	190	0.2875096191	191	0.287432192	0192	0.287352214
193	0.2873107159
194	0.2872569195
195	0.287182596
196	0.2871424943
197	0.2870715117
198	0.2870098717
199	0.28697200	0.200	0.28692201	0.201	0.28683202	0.202	0.28679203	0.203	0.28674204	0.204	0.28668205	0.205	0.28662206	0.206	0.28655207	0.207	0.2865333064
208	0.2864370833
209	0.2863541163
210	0.286284478
211	0.286236221
212	0.286149213	0213	0.28609115
214	0.28599796215215	0.28593880216216	0.28585887217217	0.28576988218218	0.28567933219219	0.28562555220220	0.2855729221	221	0.2855231222	222	0.2853847223	223	0.2852894224	224	0.2852332225	225	0.2851718226226	0.28515225227227	0.28514876228228	0.28514103229229	0.28512602230230	0.28505990231231	0.2849565723232	0.28488790823233	0.28480857523234	0.28476932523235	0.28470753123236	0.28461431237237	0.28456134238238	0.28449830239239	0.28444518240240	0.28435653241	0.2840891177
242	0.2840272079
243	0.2839301452
244	0.2838991616
245	0.283828595
246	0.2837669329
247	0.2837114023
248	0.2836570656
249	0.2836035651
250	0.2835357704
251	0.2834641044
252	0.2834077538
253	0.2833232576
254	0.2832288095
255	0.2831442392
256	0.2830651265
257	0.2830299063
258	0.2830213871
259	0.2829355192
260	0.282868885
261	0.2827954427
262	0.2827749256
263	0.2826893285
264264	0.28310321265265	0.28309081266266	0.28300694267267	0.28296405268268	0.28291234269	0.2823076203
27270	0.282812398271	0.2821706447
272	0.2820785251
273	0.2819821703
27274	0.28256704027275	0.28250985727276	0.28243545277277	0.28243053278278	0.28238803279279	0.28229398280280	0.2822216281	281	0.282173282	0282	0.282124283	0.2813699914
284	0.2813592703
285	0.281288653
286	0.2812823602
287	0.287	0.28194288	0.281211831
289	0.2289	0.2818290	0.2290	0.2817291	0.2291	0.2817292	0.2292	0.2816293	0.2293	0.2815294	0.2294	0.2815295	0.2295	0.2814296	0.2296	0.2814297	0.2807624856
298	0.2807209997
299	0.2806511931
300	0.300	0.2812301	0.2301	0.2811302	0.2302	0.2811303	0.2303	0.2810304	0.2304	0.2810305	0.2802448208
306	0.2801566673
307	0.2801036298
308	0.2800545472
309	0.2799630034
310	0.2798848283
311	0.2798219453
312	0.2797474159
313	0.2796607717
314	0.2796352499
315	315	0.2803762316	316	0.2802948317317	0.28029040318	0.279374413
319	0.2793281989
320	0.2792415167
321	321	0.2799315322	0.279187027
323	0323	0.279798324	0.2790319087
325	325	0.2796960326	326	0.2796520327327	0.27955951328328	0.2794967329	329	0.2794010330	330	0.279323331	0331	0.279239332	0332	0.279214333	0333	0.279206334	0334	0.279149335	335	0.2790957336	336	0.27901355
337	0.278963818
338	0.2789137723
339	0.2788817753
340	0.27883593213341	0.2787716486
342	0.27870714863343	0.278681434
344	0.2786342528
345	0.2785676205
346	0.2785035859
347	0.2784097448
348	0.2782989299
349	0.2782541268
350	0.2782188395
351	0.2781723722
352	0.2781480411
353	0.2781139638
354	0.2780686167
355	0.2780147017
356	0.2779913905
357	0.2779634308
358	0.2779042485
359	0.2778471346
360	0.277795793
361	0.2777446017
362	0.2776790089
363	0.2776220003
364	0.2775642378
365	0.277517916
366	0.2774645048
367	0.2773773742
368	0.2773293669
369	0.27723688
370	0.2771510022
371	0.277031625
372	0.2769814679
373	0.2769437789
374	0.276870628
375	0.2767763462
376	0.2767128347
377	0.2766195958
378	0.2765804678
379	0.2765348808
380	0.2764854251
381	0.2764436867
382	0.2763972536
383	0.2763542037
384	0.276296683
385	0.2762504921
386	0.2762218708
387	0.2761863355
388	0.2761599815
389	0.2761158527
390	0.2760714166
391	0.2760072461
392	0.2759461902
393	0.2759430463
394	0.2758825365
395	0.2758219076
396	0.2757622106
397	0.2757338423
398	0.2756757539
399	0.2756661157
400	0.275602813
401	0.2755734144
402	0.2754961789
403	0.2754294978
404	0.2753972547
405	0.2753742798
406	0.2753330225
407	0.275274966
408	0.2751925868
409	0.2751595975
410	0.275115092
411	0.2750495072
412	0.2750118937
413	0.2749085501
414	0.274839927
415	0.2748016541
416	0.2747423342
417	0.2747360784
418	0.2747251044
419	0.2746868099
420	0.2746409302
421	0.2745757959
422	0.2745513111
423	0.2744870529
424	0.2744670635
425	0.2744133897
426	0.2743712253
427	0.274292416
428	0.2742790308
429	0.2742253256
430	0.2741946585
431	0.2741397619
432	0.2740900265
433	0.2740232598
434	0.2739830968
435	0.2739450868
436	0.2739117126
437	0.2739091742
438	0.2738637181
439	0.2738066852
440	0.2738045197
441	0.2737283835
442	0.2737107751
443	0.2736766447
444	0.2736477968
445	0.273646053
446	0.2736419124
447	0.2735931428
448	0.2735462184
449	0.2734841987
450	0.2734239795
451	0.2733607667
452	0.2732924988
453	0.273245796
454	0.2731745362
455	0.2731280945
456	0.2730797031
457	0.2730472009
458	0.2730132408
459	0.2729385611
460	0.2728799378
461	0.2728076793
462	0.2728054636
463	0.2727755379
464	0.2727117536
465	0.2726778455
466	0.272599434
467	0.2725974378
468	0.2725583331
469	0.2724944596
470	0.2724484496
471	0.2723757068
472	0.2723597945
473	0.272357645
474	0.2722972657
475	0.2722430225
476	0.2721798403
477	0.2721039743
478	0.2720556033
479	0.2719829411
480	0.2719270126
481	0.2718463491
482	0.2717887213
483	0.2717379803
484	0.2716970144
485	0.2716754622
486	0.2716224281
487	0.2715758119
488	0.2715211482
489	0.2715039109
490	0.2714393068
491	0.2714149925
492	0.2713518794
493	0.27132722
494	0.2712620304
495	0.2712039848
496	0.2711331561
497	0.2710776379
498	0.2710284865
499	0.2709837175
500	0.2709247306
501	0.2708552956
502	0.2708319857
503	0.270786003
504	0.2707295425
505	0.2706576622
506	0.2706016945
507	0.2705433273
508	0.2704984545
509	0.2704440389
510	0.2704023838
511	0.2702881266
512	0.2702599539
513	0.2701747337
514	0.2701419635
515	0.2701025896
516	0.2700473308
517	0.2700066709
518	0.2699671747
519	0.2699026468
520	0.2698871235
521	0.2698375091
522	0.2697841017
523	0.2697344754
524	0.2696825724
525	0.2696353635
526	0.2695790739
527	0.2695360023
528	0.2695342403
529	0.2695146925
530	0.2694531118
531	0.2693915676
532	0.2693620882
533	0.2693395336
534	0.2692602813
535	0.2692077755
536	0.2691731563
537	0.2691340738
538	0.2690726206
539	0.2690435606
540	0.2690321764
541	0.2689808567
542	0.2689190162
543	0.2688726436
544	0.268852445
545	0.2687748472
546	0.2687246459
547	0.2686495683
548	0.2686235983
549	0.268555529
550	0.2685111591
551	0.2684487823
552	0.2684126631
553	0.2683688598
554	0.2683037198
555	0.2682700858
556	0.2682216272
557	0.2681538573
558	0.2681291225
559	0.2680813611
560	0.2680320979
561	0.2679788979
562	0.2679523707
563	0.267901958
564	0.2678663436
565	0.2678341149
566	0.2677824721
567	0.2677217937
568	0.2676661652
569	0.267605965
570	0.2675728099
571	0.2675020747
572	0.2674653349
573	0.2674511492
574	0.267449653
575	0.2674341566
576	0.267384607
577	0.2673365188
578	0.2672811281
579	0.2672468589
580	0.2672106015
581	0.2671683133
582	0.2670928705
583	0.2670538115
584	0.2670143407
585	0.2669814006
586	0.2669241857
587	0.2668690056
588	0.2668231453
589	0.2668005589
590	0.2667991639
591	0.2667699191
592	0.2667217869
593	0.2666993483
594	0.2666249297
595	0.2665654051
596	0.2665121822
597	0.26648317725598	0.26646803559599	0.2664318526600	0.26637250416601	0.26631632246602	0.26626229056603	0.26619141956604	0.26614114646605	0.26609704646606	0.26605033076607	0.26600439096608	0.26596637416609	0.26590860956610	0.26585687726611	0.26581524
612	0.2657961765
613	0.2657838925
614	0.2657747023
615	0.2657520099
616	0.2657043303
617	0.2656406467
618	0.2655795231
619	0.2655723365
620	0.2655168148
621	0.2654443286
622	0.2653915736
623	0.2653317613
624	0.2652541903
625	0.2652057415
626	0.2651594334
627	0.2644877977
628	0.2644733234
629	0.2644382815
630	0.2644068276
631	0.2643637824
632	0.2643238295633	0.2649723402
634	0.26492060496635	0.26489003
636	0.2648509257
637	0.2648082994
638	0.2647695588
639	0.2647064783
640	0.2646698063
641	0.2646259901
642	0.264574083
643	0.2645177491
644	0.2644904244
6645	0.26358480926646	0.26353624026647	0.26346870166648	0.26341553856649	0.26339305146650	0.26334404756651	0.26329546476652	0.26322952736653	0.26316246216654	0.26312753596655	0.26308103296656	0.26303131165657	0.26297047865658	0.26296445865659	0.26290091066660	0.26286835366661	0.26280156866662	0.26277002366663	0.26273592666664	0.26273501866665	0.26272683666666	0.26270318667667	0.26266007668668	0.26264516669669	0.26260837670670	0.26257033671671	0.26252301672672	0.26251055673673	0.26246253674674	0.26241094675	0.2632632556
676	0.2632208349
677	0.26320436
678	0.2631851868
679	0.2631284865
680	0.2630740734
681	0.2630353328
682	0.2630048158
683	0.2629535584
684	0.2629445379
685	0.2629046964
686	0.2628653692
687	0.2628124897
688	0.2627771249
689	0.2627114408
690	0.2626794097
691	0.2626782198
692	0.2626381243
693	0.2626180875
694	0.2625788665
695	0.2625369381
696	696	0.2615330697	697	0.2615071698698	0.26145661699699	0.26139194700700	0.26136060701701	0.26131418702702	0.26125520703	0.2622061309
704	0.2621602168
705705	0.26112510706	0.2620646851
707	0.2620038545
708	0.2619586566
709	0.2618903299
710	0.2618363853
711	0.2617962796
712	0.2617708658
713	0.261707351
714	0.261660227
715	0.2615862839
716	0.2615679403
717	0.2615288638
718	0.2614945798
719	0.2614431858
720	0.2613999495
721	0.2613553934
722	0.2613283832
723	0.2612886974
724	0.2612558588
725	0.2611967826
726	0.2611443894
727	0.2610883471
728	0.2610332145
729	0.2609966599
730	0.2609697637
731	0.2609352905
732	0.2609001474
733	0.260861563
734	0.2608385912
735	0.2608373035
736	0.2608217694
737	0.2607886839
738	0.260748927
739	0.2606624443
740	0.2606476613
741	0.2606079062
742	0.260589419
743	0.2605360425
744	0.744	0.25958745	0.745	0.25954746	0.746	0.25948747	0.747	0.25943748	0.748	0.25940749	0.749	0.25938750	0.750	0.25933751	0.751	0.25928752	0.752	0.25921753	0.753	0.25917754	0.754	0.2591755	0.2755	0.2591756	0.2756	0.2590757	0.2757	0.2590758	0.2758	0.2590759	0.2759	0.25760	0.259760	0.25761	0.259761	0.25762	0.259762	0.25763	0.259763	0.25764	0.25764	0.258765	0.25765	0.258766	0.25766	0.258767	0.25767	0.258768	0.25768	0.258769	0.25769	0.258770	0.25770	0.258771	0.25771	0.258772	0.25772	0.258773	0.25773	0.258774	0.25774	0.258775	0.25775	0.258776	0.25776	0.258777	0.25777	0.258778	0.25778	0.258779	0.25779	0.258780	0.25780	0.258781	0.25781	0.258117679
782	0.2580682275
783	0.2580337835
784	0.2579896755
785	0.2579684871
786	0.2579067906
787	0.2578680195
788	0.2578126307
789	0.2577725947
790	0.2577283444
791	0.2576799366
792	0.2576778814
793	0.2576715512
794	0.2576675371
795	0.2576384235
796	0.2576295923
797	0.2576249268
798	0.2575712406
799	0.25800	0.258800	0.2801	0.258801	0.25802	0.25802	0.2574585497
803	0.25804	0.257804	0.25805	0.257805	0.25806	0.257806	0.25807	0.257807	0.25808	0.257808	0.25809	0.257809	0.25810	0.257810	0.25811	0.25811	0.257812	0.25812	0.257813	0.25813	0.256814	0.25814	0.256815	0.25815	0.256816	0.25816	0.256817	0.25817	0.256818	0.25818	0.256819	0.25819	0.256820	0.25820	0.256821	0.25821	0.256822	0.25822	0.256823	0.25823	0.2566470971
824	0.2566042415
825	0.2565762221
826	0.2565180908
827	0.2564747629
828	0.2564184886
829	0.2563770603
830	0.2563158861
831	0.2562527844
832	0.2562266607
833	0.2561767455
834	0.2561131462
835	0.256075953
836	0.256029817
837	0.255973172
838	0.2559706838
839	0.2559137901
840	0.2559113217
841	0.2558687865
842	0.2558309175
843	0.2557882156
844	0.255728344
845	0.2556797209
846	0.2556738844
847	0.2556506261
848	0.2555894347
849	0.2555744982
850	0.2555448924
851	0.2555017784
852	0.2554448433
853	0.2554233424
854	0.2553710315
855	0.2553632748
856	0.2553454171
857	0.2552831448
858	0.2552445497
859	0.2552009475
860	0.2551866167
861	0.2551483661
862	0.2551222346
863	0.2550680132
864	0.2550319643
865	0.2549739237
866	0.2549224523
867	0.2549024631
868	0.2549005367
869	0.2548620982
870	0.2548494521
871	0.2548445137
872	0.2547950791
873	0.2547751463
874	0.2547573828
875	0.2547392139
876	0.2547093294
877	0.2546721158
878	0.254663005
879	0.2546219136
880	0.2545802569
881	0.2545161003
882	0.2544634406
883	0.2544329777
884	0.2543908205
885	0.2543499178
886	0.254349721
887	0.2543034739
888	0.2542630275
889	0.2542348235
890	0.254183897
891	0.2541114677
892	0.2540678995
893	0.2540543343
894	0.2540469396
895	0.2540097311
896	0.2539852986
897	0.2539826769
898	0.2539381194
899	0.2539011383
900	0.2538479167
901	0.2537943712
902	0.2537458433
903	0.2536838025
904	0.2536369307
905	0.2535908057
906	0.2535541638
907	0.2535454404
908	0.2535179431
909	0.2534674846
910	0.2534245766
911	0.2534243407
912	0.2533955496
913	0.2533843753
914	0.2533825175
915	0.2533369417
916	0.2532962224
917	0.2532424817
918	0.2532012097
919	0.2531689662
920	0.2531366416
921	0.2530993558
922	0.2530507487
923	0.2530215667
924	0.2530161958
925	0.2529746419
926	0.2529109097
927	0.2528676672
928	0.2528245702
929	0.2527922254
930	0.2527553211
931	0.2527083486
932	0.2526575123
933	0.2526123493
934	0.2525805605
935	0.2525305903
936	0.2524906105
937	0.2524732288
938	0.2524600612
939	0.2524145479
940	0.2523802896
941	0.2523494842
942	0.2523061461
943	0.2522442704
944	0.252215127
945	0.2521714157
946	0.2521427795
947	0.2521131398
948	0.2521019897
949	0.2520591571
950	0.2520084394
951	0.2519692635
952	0.2519348863
953	0.2519262091
954	0.2519223499
955	0.251894264
956	0.2518470759
957	0.2517935875
958	0.2517362935
959	0.2517291219
960	0.2516853297
961	0.2516314543
962	0.2515808136
963	0.251523469
964	0.251491371
965	0.2514205926
966	0.2513690219
967	0.2512840862
968	0.2512523266
969	0.2511883897
970	0.2511488502
971	0.2511231618
972	0.2510862951
973	0.2510782269
974	0.2510125915
975	0.2510083057
976	0.250978661
977	0.2509199992
978	0.2508836419
979	0.2508413244
980	0.2508058882
981	0.2507764302
982	0.2507326619
983	0.2506857248
984	0.2506598279
985	0.2506558481
986	0.2506210231
987	0.2505843966
988	0.2505486841
989	0.2505040291
990	0.2504558228
991	0.2504094634
992	0.2503745386
993	0.2503193171
994	0.2502901947
995	0.2502781977
996	0.2502403815
997	0.2502391301
998	0.2501996396
999	0.2501589185
.2505284261
